strategy_id,symbol,timeframe,stage_reached,status,error,counts_as_attempt,tradable,tradability_judged,spread_atr_ratio,spread_stop_share,tradability_reason,gate_passed,gate_signals,gate_best_net_points,gate_best_p_value,gate_verdict,expected_ambiguous_share,ambiguity_flag,run_id,bars,trades,net_pnl,final_equity,sharpe_per_trade,sharpe_annualized,mean_r,win_rate,max_drawdown_pct,p_value,ambiguous_share,band_money,signals,gate_rejected,gate_rejected_share,structural_rejected_share,discretionary_rejected_share,equity_rejected_share,gates_materially_altered,top_gate,top_gate_share,gate_warnings,spread_charged_median,spread_zero_share,spread_trustworthy,spread_measured_share,spread_assumed_bars,relaxed_trades,relaxed_net_pnl,relaxed_sharpe_per_trade,relaxed_verdict,permutation_p_value,permutation_kind,permutation_iterations
stochastic-reversal,USDCAD.r,H1,gate,stopped at gate zero,,True,True,True,0.039514386483911625,0.019757193241955812,"spread is 4.0% of one ATR (5 of 127 points), 2.0% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,459.0,7.2270964660035855,0.39074198006845606,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 15 bars with net +7.23 pt over 241 observations, but p=0.391 (standard error 26.0 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.06611969111969111,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XTIUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.38268648260293725,0.19134324130146863,"spread is 38.3% of one ATR (30 of 78 points), 19.1% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XTIUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2097685163410908,0.1048842581705454,"spread is 21.0% of one ATR (30 of 143 points), 10.5% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XTIUSD,H1,gate,stopped at gate zero,,True,True,True,0.09936100937431996,0.04968050468715998,"spread is 9.9% of one ATR (30 of 302 points), 5.0% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,434.0,37.5424134537858,0.4273096573813635,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +37.54 pt over 222 observations, but p=0.427 (standard error 204.7 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.06698795180722893,False,,5897.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XBRUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.3736059959889987,0.18680299799449934,"spread is 37.4% of one ATR (30 of 80 points), 18.7% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XBRUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.20582618941711706,0.10291309470855853,"spread is 20.6% of one ATR (30 of 146 points), 10.3% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
stochastic-reversal,XBRUSD,H1,gate,stopped at gate zero,,True,True,True,0.09835577978039388,0.04917788989019694,"spread is 9.8% of one ATR (30 of 305 points), 4.9% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement",False,386.0,50.5615291608585,0.4152090339021509,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +50.56 pt over 181 observations, but p=0.415 (standard error 235.7 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.06196473551637279,False,,5384.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAUUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.026065765377050437,0.013032882688525219,"spread is 2.6% of one ATR (7 of 269 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,9434.0,21.504626838905153,0.2992466931894091,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +21.50 pt over 4715 observations, but p=0.299 (standard error 40.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.030949519230769232,False,,70861.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAUUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.0069514518298570685,0.0034757259149285342,"spread is 0.7% of one ATR (7 of 1007 points), 0.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,763.0,425.3627124912614,0.11282172514049882,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +425.36 pt over 379 observations, but p=0.113 (standard error 350.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.019197207678883072,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAGUSD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2747013429897955,0.13735067149489774,"spread is 27.5% of one ATR (13 of 47 points), 13.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAGUSD.r,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.1531519181613204,0.0765759590806602,"spread is 15.3% of one ATR (13 of 85 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAGUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.07839288082149688,0.03919644041074844,"spread is 7.8% of one ATR (13 of 166 points), 3.9% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,771.0,39.303543786891055,0.36836035653689647,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +39.30 pt over 380 observations, but p=0.368 (standard error 116.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.07590759075907591,False,,5907.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAUEUR.r,M5,gate,stopped at gate zero,,True,True,True,0.041319921661323644,0.020659960830661822,"spread is 4.1% of one ATR (10 of 242 points), 2.1% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,9685.0,7.71982024531815,0.31750149782289716,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +7.72 pt over 4842 observations, but p=0.318 (standard error 16.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.026637988087359364,False,,70858.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAUEUR.r,M15,gate,stopped at gate zero,,True,True,True,0.0231828751392269,0.01159143756961345,"spread is 2.3% of one ATR (10 of 431 points), 1.2% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3354.0,109.35991180566202,0.11993655989803187,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +109.36 pt over 1674 observations, but p=0.120 (standard error 93.0 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.029288702928870293,False,,23623.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XAUEUR.r,H1,gate,stopped at gate zero,,True,True,True,0.011421207978907643,0.005710603989453822,"spread is 1.1% of one ATR (10 of 876 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,802.0,504.36172119670164,0.09202921337812253,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +504.36 pt over 391 observations, but p=0.092 (standard error 379.0 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01810865191146881,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,EURUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.027474659058689503,0.013737329529344752,"spread is 2.7% of one ATR (1 of 36 points), 1.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,10222.0,0.7939413051942195,0.375011722898002,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +0.79 pt over 5105 observations, but p=0.375 (standard error 2.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.035648535564853555,False,,74572.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,EURUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.014945622219214697,0.007472811109607349,"spread is 1.5% of one ATR (1 of 67 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3457.0,12.436082672835198,0.20828065189578826,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +12.44 pt over 1722 observations, but p=0.208 (standard error 15.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04096385542168674,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,EURUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.007084351436781753,0.0035421757183908766,"spread is 0.7% of one ATR (1 of 141 points), 0.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,832.0,53.58814752892698,0.17196975427587335,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +53.59 pt over 403 observations, but p=0.172 (standard error 56.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.031512605042016806,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,GBPUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.06908527196296996,0.03454263598148498,"spread is 6.9% of one ATR (3 of 43 points), 3.5% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,10259.0,-1.2724409978420343,0.5929215095598472,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net -1.27 pt over 5122 observations, but p=0.593 (standard error 5.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.025729298786011958,False,,74575.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,GBPUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.03798759603022251,0.018993798015111255,"spread is 3.8% of one ATR (3 of 79 points), 1.9% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3542.0,7.363533832017424,0.26321918610127515,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +7.36 pt over 1770 observations, but p=0.263 (standard error 11.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.024307518371961562,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,GBPUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.01833031074831257,0.009165155374156285,"spread is 1.8% of one ATR (3 of 164 points), 0.9% of a 2x ATR stop. The spread was measured from 2025-04-30, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,870.0,31.945784462407687,0.29326135057803626,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +31.95 pt over 422 observations, but p=0.293 (standard error 58.7 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01388888888888889,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDJPY.r,M5,gate,stopped at gate zero,,True,True,True,0.04875132052427126,0.02437566026213563,"spread is 4.9% of one ATR (3 of 62 points), 2.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,9937.0,0.13085391305682492,0.49355118506847284,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +0.13 pt over 4965 observations, but p=0.494 (standard error 8.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.02813017098731384,False,,74575.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDJPY.r,M15,gate,stopped at gate zero,,True,True,True,0.026588597351210812,0.013294298675605406,"spread is 2.7% of one ATR (3 of 113 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3391.0,9.851081800084366,0.2902636685469191,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 60 bars with net +9.85 pt over 1688 observations, but p=0.290 (standard error 17.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.0242024202420242,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDJPY.r,H1,gate,stopped at gate zero,,True,True,True,0.012680335786393626,0.006340167893196813,"spread is 1.3% of one ATR (3 of 237 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,788.0,119.66590592484368,0.09588703171628143,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +119.67 pt over 387 observations, but p=0.096 (standard error 91.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01839080459770115,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,AUDUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.11277434641895488,0.05638717320947744,"spread is 11.3% of one ATR (3 of 27 points), 5.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,10315.0,-0.8728891043717342,0.6406934104388261,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 60 bars with net -0.87 pt over 5154 observations, but p=0.641 (standard error 2.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03978052126200274,False,,74576.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,AUDUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.061809654362676575,0.030904827181338287,"spread is 6.2% of one ATR (3 of 49 points), 3.1% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3487.0,0.21389403386163153,0.4907060997956145,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +0.21 pt over 1733 observations, but p=0.491 (standard error 9.2 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04144775248102744,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,AUDUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.029514020877138194,0.014757010438569097,"spread is 3.0% of one ATR (3 of 102 points), 1.5% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,832.0,31.33267393118497,0.18166567848028814,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +31.33 pt over 409 observations, but p=0.182 (standard error 34.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03827751196172249,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDCAD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.154334934563466,0.077167467281733,"spread is 15.4% of one ATR (5 of 32 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDCAD.r,M15,gate,stopped at gate zero,,True,True,True,0.08275183472507573,0.041375917362537866,"spread is 8.3% of one ATR (5 of 60 points), 4.1% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3665.0,9.952391820537756,0.2317237480201123,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +9.95 pt over 1817 observations, but p=0.232 (standard error 13.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.04100461301896463,False,,24861.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,USDCAD.r,H1,gate,stopped at gate zero,,True,True,True,0.039514386483911625,0.019757193241955812,"spread is 4.0% of one ATR (5 of 127 points), 2.0% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,887.0,35.17837437736059,0.08747439823416137,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 30 bars with net +35.18 pt over 440 observations, but p=0.087 (standard error 25.9 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.041666666666666664,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XTIUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.38268648260293725,0.19134324130146863,"spread is 38.3% of one ATR (30 of 78 points), 19.1% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XTIUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2097685163410908,0.1048842581705454,"spread is 21.0% of one ATR (30 of 143 points), 10.5% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XTIUSD,H1,gate,stopped at gate zero,,True,True,True,0.09936100937431996,0.04968050468715998,"spread is 9.9% of one ATR (30 of 302 points), 5.0% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,782.0,157.78203427565245,0.1616826206897577,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +157.78 pt over 383 observations, but p=0.162 (standard error 159.6 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.029354207436399216,False,,5897.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XBRUSD,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.3736059959889987,0.18680299799449934,"spread is 37.4% of one ATR (30 of 80 points), 18.7% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XBRUSD,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.20582618941711706,0.10291309470855853,"spread is 20.6% of one ATR (30 of 146 points), 10.3% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
roc-momentum,XBRUSD,H1,gate,stopped at gate zero,,True,True,True,0.09835577978039388,0.04917788989019694,"spread is 9.8% of one ATR (30 of 305 points), 4.9% of a 2x ATR stop. The spread was measured from 2025-02-14, after this series begins (2025-01-02): for the earlier bars it is an assumption, not a measurement",False,732.0,92.11639299723265,0.29140501633372884,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +92.12 pt over 358 observations, but p=0.291 (standard error 167.5 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03217821782178218,False,,5384.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAUUSD.r,M5,gate,stopped at gate zero,,True,True,True,0.026065765377050437,0.013032882688525219,"spread is 2.6% of one ATR (7 of 269 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3073.0,10.744161529653582,0.44177915331751505,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +10.74 pt over 1534 observations, but p=0.442 (standard error 73.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03021195824106295,False,,70861.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAUUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.0069514518298570685,0.0034757259149285342,"spread is 0.7% of one ATR (7 of 1007 points), 0.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,195.0,456.6391156462536,0.17055401535374703,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +456.64 pt over 98 observations, but p=0.171 (standard error 477.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.01580135440180587,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAGUSD.r,M5,tradability,refused before testing: spread too large for the stop,,False,False,True,0.2747013429897955,0.13735067149489774,"spread is 27.5% of one ATR (13 of 47 points), 13.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAGUSD.r,M15,tradability,refused before testing: spread too large for the stop,,False,False,True,0.1531519181613204,0.0765759590806602,"spread is 15.3% of one ATR (13 of 85 points), 7.7% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement - above the 15% threshold: no realistic edge covers this, so nothing is tested here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAGUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.07839288082149688,0.03919644041074844,"spread is 7.8% of one ATR (13 of 166 points), 3.9% of a 2x ATR stop. The spread was measured from 2025-04-03, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,245.0,244.04155793991993,0.053571975045578424,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +244.04 pt over 119 observations, but p=0.054 (standard error 150.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.0828125,False,,5907.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAUEUR.r,M5,gate,stopped at gate zero,,True,True,True,0.041319921661323644,0.020659960830661822,"spread is 4.1% of one ATR (10 of 242 points), 2.1% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,3007.0,32.82185133648366,0.29941081789235824,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +32.82 pt over 1502 observations, but p=0.299 (standard error 62.4 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.02649379932356257,False,,70858.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAUEUR.r,M15,gate,stopped at gate zero,,True,True,True,0.0231828751392269,0.01159143756961345,"spread is 2.3% of one ATR (10 of 431 points), 1.2% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,934.0,37.958002263322555,0.42281283312801543,"DOES NOT PASS: no horizon beats the spread with significance. The best is long at 120 bars with net +37.96 pt over 467 observations, but p=0.423 (standard error 194.8 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.025838372732270475,False,,23623.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,XAUEUR.r,H1,gate,stopped at gate zero,,True,True,True,0.011421207978907643,0.005710603989453822,"spread is 1.1% of one ATR (10 of 876 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-04-04, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,217.0,289.0225356125351,0.2830420261064782,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 60 bars with net +289.02 pt over 108 observations, but p=0.283 (standard error 502.1 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.013623978201634877,False,,5910.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,EURUSD.r,M15,gate,stopped at gate zero,,True,True,True,0.014945622219214697,0.007472811109607349,"spread is 1.5% of one ATR (1 of 67 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,1057.0,13.845413298578045,0.16723317626282141,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 30 bars with net +13.85 pt over 528 observations, but p=0.167 (standard error 14.3 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03664302600472813,False,,24862.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
ema-trend-filter,EURUSD.r,H1,gate,stopped at gate zero,,True,True,True,0.007084351436781753,0.0035421757183908766,"spread is 0.7% of one ATR (1 of 141 points), 0.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",False,298.0,62.64312900348389,0.24345601320246124,"DOES NOT PASS: no horizon beats the spread with significance. The best is short at 120 bars with net +62.64 pt over 146 observations, but p=0.243 (standard error 89.9 pt): indistinguishable from zero. No SL/TP combination can rescue a signal without an edge.",0.03099173553719008,False,,6217.0,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,
